reviewId,userName,userImage,review,rating,date,replyReview,repliedAt,Source,Sentimen,,,,,
gp:AOqpTOFJwH-PRB0Ng1RXf6rxdgj7BPNSmwevxGbMfM16zTuaIAnbkgSVgIxK6hIH08lz01XZmhOfgn6X7ryQfPg,Thaufiq arfandi,https://play-lh.googleusercontent.com/a/AATXAJxWi63eLG_EHuooJ05rWl-TdNjVx6A8C8NtbCPi=mo,"Tanggal 18 Saya Sudah Vaksin, tetapi di Aplikasi Jaki tertera justru belum divaksin dan masih terjadwal. Noted sedang di proses data PeduliLindungi. Tanggal 20 sudah Terupdate di Aplikasi. Hanya Via sms saja yg belum hehe. Semoga semakin Baik dan Makin Bermanfaat ke depannya Ammiinn",5,7/20/2021 7:00,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",7/21/2021 9:34,Google Play Store,Positive,,,,,
gp:AOqpTOHdyA_5gzwVHCAd_iQ-FFVmW5F-FUsAbhVtJLVd6_Y_DdpZU9AZ9KT8Am4883QxKOqREKe3Fnzuy4DAWgk,Iwan N,https://play-lh.googleusercontent.com/a/AATXAJyhBdDWHeH-laMoWOWhA99qj59EfLZXAKFysKQ-lQ=mo,Berkali-kali mencoba untuk mendownload SPPT PBB 2021 tp selalu error padahal semua daftar isian yg dinput sudah benar. Masuk ke chat room untuk menjelaskan kendala tp tidak ada respon. Heloooo,1,6/15/2021 14:51,"Hi kak, mohon maaf atas ketidaknyamanannya. Untuk mengatasi masalah ini, mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan masalah tersebut melalui email kami di dki@jakarta.go.id Terima kasih telah menggunakan JAKI :) #HB",6/16/2021 11:17,Google Play Store,Negative,,,,,
gp:AOqpTOFxqv-qOoS5CyXd7Nyz5d5Qg1JrxFh47Vugm7t_fWApbiMAece6ARfvs1me1XAL1CoSJS56VyBwFdNwLs4,Cirebon Senja Channel,https://play-lh.googleusercontent.com/a-/AOh14Gi9RbvXNLsJMBOJfa4NOcZJdNQwjdCuoSpT_jqUgw,Dear All tolong kondisikan aplikasinya ya. Lain kali jangan jadi aplikasi burik gajelas gaguna. Ini daftar faksin aja gagal terus. Kesalahan di aplikasi. Saya sudah daftar dan ingin download Pdf presceaning nya gabisa. Tolong jum'at 13 Agustus 2021,1,8/13/2021 13:42,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AI",8/13/2021 15:10,Google Play Store,Negative,,,,,
gp:AOqpTOGHMhgdJwbkHHjemCxz3zE0sWcBioAYyp1sHsX-wOH4JGbnw5GFrrlwIxLFzXcmLvS0Sovt-9D1GNxWl54,Aldo Alexander,https://play-lh.googleusercontent.com/a-/AOh14GjB2gnqUEujF6OEGAqViSjGQr9L_HZ2lGpzhrM,"Sudah divaksin1 tapi sertifikat yg dikatakan petugas dikirim melalui nomor hp terdaftar belum dikirim sampai saat ini,Buka aplikasi Jaki daftar ulang bisa dan Status masih Belum Divaksin🥴 sidah seharusnya data terhubung bilamana sdh divaksin di aplikasi Jaki sudah seharusnya ada data tersebut jadi tidak ganda... pemerintah membuat aplikasi takjelas nanti akhirnya data diperjual belikan pula..mohon ditinjau aplikasi ini saran saya... terima kasih",1,7/12/2021 11:45,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih.#BRY",7/6/2021 10:48,Google Play Store,Negative,,,,,
gp:AOqpTOHcNfSmDS1D_WbjZY5I9-_rLSFhMWcD4HOd7gmC5i80uaQ7dhYV4Xo2xdYi7x6QzwEP7kWczBI4O7PQ0pI,Syaiful Wiranata,https://play-lh.googleusercontent.com/a/AATXAJy39VXn9q1LMk9l9fz0raw08l_XEvUN3nhXcZVwAg=mo,"Tolong,tolong di update donk untuk pendaftaran vaksinasi di jaki,banyak orang yang benar-benar gaptek soal handphone terutama orang tua ketika mau daftarin saudara vaksinasi pertama lewat jaki ulasana nya kuota penuh, tapi ketika klik di lihat kuota sisa kuota masih banyak tapi gak bisa daftar kenapa susah banget ya kalo daftar vaksin lewat jaki Tolong di update donk🙏🙏🙏",1,8/26/2021 20:31,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #FA",8/27/2021 10:17,Google Play Store,Negative,,,,,
gp:AOqpTOFvuZcxaYwrO253-PddaS2xxaT7_7lX0Gj2VmQkrTbTj61oyZZDaGmxzPgscgybGmc1ZzAINTwMOzVVBbQ,Neville Liu,https://play-lh.googleusercontent.com/a-/AOh14GgrvOmqMPq0-lN7fK-uOf2Y4lrQjfy66U46bzb-,"Kenapa ya tiap kali mau cek jadwal vaksinasi ke 2 pasti selalu error, uda login ulang jg masih kaya gitu, via web juga begitu error, pilihan daftar vaksinasinya ga bisa di klik",2,9/19/2021 13:32,"Hai Kak, mohon maaf atas kendala yang dialami. Silakan melakukan pengecekan secara berkala pada tautan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota setiap faskes.

Informasi lebih lanjut mengenai permasalahan kuota vaksin dapat dilihat di https://www.instagram.com/p/CTjmfP5F8iT/?utm_medium=copy_link.Terima kasih. #FA",9/20/2021 11:44,Google Play Store,Negative,,,,,
gp:AOqpTOGoV6Wcjqs4PHOM2zSq1y0QMmfzyxXfhdrekULSp01mBkhlYmYJ1rlXmd24l2cOjssVOQLs_ahtTWRxhjg,Meriza Mardiah,https://play-lh.googleusercontent.com/a/AATXAJzW2dZXIPB5fx7J6EmFD5gH5r7VUckZIddg9Q1J=mo,"Maaf saya kok GK bisa yaa tuk scan barcode di aplikasi jaki setelah di perbarui alasan nya ""data tidak sesuai"" padahal tuk aplikasi pedulilindungi n pendaftaran vaskin lewat jaki lancar2 aja pake data saya.. kenapa pas mau scan barcode malah tidak bisa dengan alasan data tidak sesuai n mohon dilengkapi data sebelum masuk lokasi.. mohon bantuannya ya. Terimakasih",4,10/1/2021 17:47,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",10/4/2021 17:29,Google Play Store,Negative,,,,,
gp:AOqpTOH7lIz0XO6He9_Yx1b9Rin2LJd17_5b5XPzsEQCsCNyPe0UHUcg_DrtoJNKZgLPoX9ySsdgnMfFMPQ0Fl4,AuliaChannel,https://play-lh.googleusercontent.com/a-/AOh14GgUwAlJwrjZ59xYmpijO9HsFEpa9-2ru6Bjc7kXzg,Mohon dibantu ya .. Saya mendaftarkan vaksin untuk orang tua saya tapi lokasi yg dituju itu tiba2 hilang ..padahal waktu saya mendaftarkan diri sendiri sebelum nya lokasi yg dituju untuk vaksin itu ada .. Ini gimana sih .. Cek sisa kuota di lokasi yg dituju untuk vaksin masih tersedia cuma pas dicari di pilihan lokasi pada saat daftar tak tersedia gimana coba ya ini aplikasi nya...,2,10/1/2021 18:46,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",10/4/2021 17:31,Google Play Store,Negative,,,,,
gp:AOqpTOFjtdyoWa-msas3P1RsrwmHvPbIlAFYBlcQU9ZDY35u6ixQU6eM-2KDsAOELomOCiAGmr0UlQ3kVyXhxL0,E-mail Bebas,https://play-lh.googleusercontent.com/a-/AOh14GhU2gjOelye5Z_wavo9JZfPGe3XP0wZu-L9yllI,"Sering terjadi eror. Bknnya mempermudah malah mempersulit. Hadeh, tolong di tingkatkan lagi. Kami sebagai pengguna sangat amat kesusahan! Terimakasih",1,8/30/2021 19:09,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih #FA",8/31/2021 10:28,Google Play Store,Negative,,,,,
gp:AOqpTOGq-AMd_rRv3dFwKE91jXw9ypMAo6ja76dIA96UkIk6pDZfVhYx_Sb7LHnyA91X1nxckPoDjeJSmUJsKhQ,Yudi Surahman,https://play-lh.googleusercontent.com/a/AATXAJwMWhuHjAjOZNP1PekWz0O8ePjUVbZpVqngS-cJ=mo,"Yang serius dong dalam membuat aplikasi. Terutama dalam system laporan dan penanganannya. Masa' laporan berulang-ulang untuk masalah dan lokasi yang sama, penanganan sama dan hasil juga sama tidak ada koreksi apa2. Tidak ada fasilitas untuk escalete kalo tidak puas. Penilaian dengan bintang efeknya apa? Ini dibiayai oleh uang rakyat lho.",1,4/19/2021 19:59,Hi Kak! Terima kasih atas reviewnya. Sarannya akan kami tampung sebagai bahan pertimbangan perbaikan ke depannya :) #NL,4/20/2021 9:29,Google Play Store,Negative,,,,,
gp:AOqpTOGENWwqrr6eXiCZ-cPb8CfGZRNdZwYNjrAMMh012YBeTHhkzzLWO6cd0LQnrV9C84TdN0EhR7lFqXdmn8c,Mey Linda,https://play-lh.googleusercontent.com/a/AATXAJzn9LAMwR2NWcD4f0jCsjvWjjy9zx7CaML96SQ=mo,"Tetap ambil nomer antrian. Untung dateng lebih awal, jadi masih dapet nomer. Kalau telat nomer antrian habis, aplikasi ini ga guna di TKP. Berguna hanya untuk cek dimana ada lokasi vaksin, itupun sering banget ga sinkron, di TKP ada kuota di aplikasi Jaki gada kuota. 😂 Sebagai contoh hari ini Jumat 13/08/21 diadakan vaksin dengan 1000 kuota di Grand Cakung, selebaran sudah diberikan ke masyarakat sejak tgl 10 melalui alfa/indomart, namun di aplikasi Jaki ga tertera sejak tgl 10 juga. Aneh😇😅",1,8/13/2021 16:03,,,Google Play Store,Negative,,,,,
gp:AOqpTOFZAAWKCfUIXpTTx3UFlcG3vdIy0HLQcyoYHbcOIoBEGdlfxaz61dzKaxvkIqN8Ud3y4Q7jtos6rHNClDE,Alviena Huang,https://play-lh.googleusercontent.com/a-/AOh14GjC8qUZNKe8rrEFqVONJc--hsMqK54gPw2sU8pARA,"Di kuota vaksinasi masih banyak slot tapi pas mau daftar kosong smua , kaga update di kuota apa salah pas daftar nya ya haduhh mabok dah bukan ny membantu malah mempersulit. Kalo ni app mau membantu coba bantu saya daftar vaksin dengan cara anda yg email saya bukan saya yg email ke anda !!!",1,9/13/2021 10:06,"Hai Kak, mohon maaf atas kendala yang dialami. Silakan melakukan pengecekan secara berkala pada tautan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota setiap faskes.

Informasi lebih lanjut mengenai permasalahan kuota vaksin dapat dilihat di https://www.instagram.com/p/CTjmfP5F8iT/?utm_medium=copy_link.Terima kasih. #TA",9/13/2021 11:05,Google Play Store,Negative,,,,,
gp:AOqpTOHBJD2jvYVfeSt5mMhNAig9zkZC4FSDG6CrKWCackVtMJdI9_h2xoBY2fOrlbC5VNHva0_QXzMahMZbs78,oasis 04,https://play-lh.googleusercontent.com/a/AATXAJzDEqorPGlgAP-cG6obLlie3jm6xbzEULgoUhui=mo,"Aplikasi kentang ,coba daftar vaksin bilangnya NIK gak sesuai ,padahal ud bener masukin data ,giliran data masuk tgl vaksin gak bisa buka ,giliran klik tgl disuruh masukin data ulang lagi ,asli kentang banget ,berkali2 masukin data 😔😔😔",1,9/2/2021 9:39,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #NL",9/2/2021 10:58,Google Play Store,Negative,,,,,
gp:AOqpTOF6coLjqwucyinsaS4DJgAIpAp5SCK2nq25MtrHaa3LazwqEWMWOMbTm38RSP7crd0vgMGvhnrvxzgYuMY,Triono prianto,https://play-lh.googleusercontent.com/a-/AOh14GgP7JBEFKn6QJ6fX5q-eH1owjdTzXzEK84dw3OJ7w,"Daftar vaksin berkali kali jadwal tidak pernah keluar, selalu dalam proses penjadwalan, sampai tgl yg ditentukan tetap saja dalam proses penjadwalan, kalo sudah lewat suruh daftar lagi, dan hasilnya begitu lagi",1,10/27/2021 9:35,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",10/27/2021 9:40,Google Play Store,Negative,,,,,
gp:AOqpTOFsX-N5G1B7NZDtxM9heSYXBEQaazhUwTjaOkKWxLjhRYPUPaWO8pYEqPNI7NNOy41HO1rSJ8nz4WCvnPU,Rio CJ,https://play-lh.googleusercontent.com/a/AATXAJzAPsRmTE01U4VCg37qt_61YCxMDQg3EsdYG4Iw=mo,"Server sellau error, Saya sudah mengisi tes namun disaat verifikasi tiba tjba error dan mengulang kembali dari awal kejadian berulang kembali hingga puluhan kali saya isi kemudia error kembali, Sangat Mengecewakan.",1,8/28/2021 0:19,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih #HB",8/30/2021 9:47,Google Play Store,Negative,,,,,
gp:AOqpTOGfLnv82PYQfbs5A7ENeb5CWPOBDiKueP72tR5AInF1TNBCtgzDRaJW1Xrmef4NhwNVl18X-pY8N53pkGM,Ahmad Depri,https://play-lh.googleusercontent.com/a-/AOh14Gi1EAwa_U8dFiXyU1ECpmPCmjICL3YI0lGCOj4YvA,"install jaki buat jakCLM, buat salah satu persyaratan uji coba PTM. udah test, isi semua pertanyaan juga udah tinggal nunggu loading hasil tiba-tiba server maintenance.. pas coba ulang katanya test lagi bisanya tanggal 5 september, nyari riwayat test yang tadi juga gak ketemu dimana-mana tolong diperbaiki, terima kasih sebelumnya",3,8/29/2021 18:54,,,Google Play Store,Negative,,,,,
gp:AOqpTOHh32wOLVguDmLAkmvc68Fi-FLe8UbdfVGVyDlRindYWO9BXCRR9uqHZdEsGaaVELVMW6Mlwg3qTDtEIo4,DEW Project,https://play-lh.googleusercontent.com/a-/AOh14GglaN2OU_JiEUgTThuvUFwGhMUKngDYUnDYKUAZww,"Sisi baiknya mempermudah masyarakat dalam mengadukan sesuatu, baik fasilitas, pelayanan, tempat, bahkan orang sekalipun, tapi apakah misal ada seseorang yg menjadi objek aduan, ternyata laporan aduan nya tidak benar, dan ingin mencari identitas yg melaporkan nya apakah bisa?",5,2/25/2021 18:04,,,Google Play Store,Positive,,,,,
gp:AOqpTOEw7oWqHYGtZ7FLXWDlgYKlHVulU0RjEvG0jsiNUEUoSdVNf6Fkgil51IeZp1V0opmbCFa3RJrThHuBAh8,Fendi Style,https://play-lh.googleusercontent.com/a/AATXAJydKy81TsBNJlEIbS-bF87h-GRT2JpH3IWBiv4s=mo,"Mau daftar e-sppt pbb, tetapi selalu muncul keterangan ""Data NIK Tidak Ditemukan"" itu kenapa ya ada yang bisa bantu? Sudah coba via web dan aplikasi jaki tetap tidak bisa",4,6/14/2021 21:30,"Hi kak, mohon maaf atas ketidaknyamanannya. Untuk mengatasi masalah ini, mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan masalah tersebut melalui email kami di dki@jakarta.go.id Terima kasih telah menggunakan JAKI :) #TA",6/16/2021 17:24,Google Play Store,Neutral,,,,,
gp:AOqpTOHNA_7vL9C5qwnb6AZbQGwAF2o0JIQnc7Zd6msb73VU8HAsjM0aMsLQRA875m3Mi1JBqnIiCUsUkTqj8tw,Brian Artha,https://play-lh.googleusercontent.com/a-/AOh14Gh_z3mMepOOA0y0DcTVSHRYYyueTCFbMCS-MmYd,"Untuk survei, ketika ganti akun lain harus instal ulang dulu. Nama akun di profil dan nama saat survei berbeda saat kita masuk di akun yang kedua. Nama akun saat survei tidak berubah, masih akun yg pertama kali login. Mohon diperbaiki. Setelah update, keluar2 sendiri",1,8/12/2021 8:21,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",8/12/2021 11:08,Google Play Store,Negative,,,,,
gp:AOqpTOEdWD7zIHCi14MmDhRGhM6UjJLmGViFVk3wrq-zjm9C1yxJWpdwicpqPCzH6aJK8kHBLPY3ycaMfb46bdw,Muhammad Ilham Sastra,https://play-lh.googleusercontent.com/a-/AOh14GimyiUEXv_XI2RXTZ6x1o4IKPzUeXXM83LObRks,aplikasi gk update. masa mau daftar vaksin di situ tertulis kouta masih ada puluhan bahkan ratusan bahkan cek d web jg tertulis masih ad kouta. tp begitu di ok kan malah kouta habis. aplikasi gk kompeten dan di kelola org2 yg gk kompeten. sangat kecewa,1,9/13/2021 10:23,"Hai Kak, mohon maaf atas kendala yang dialami. Silakan melakukan pengecekan secara berkala pada tautan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota setiap faskes.

Informasi lebih lanjut mengenai permasalahan kuota vaksin dapat dilihat di https://www.instagram.com/p/CTjmfP5F8iT/?utm_medium=copy_link.Terima kasih. #TA",9/13/2021 11:09,Google Play Store,Negative,,,,,
gp:AOqpTOFwQbGFCwgru3XsrjVzVDWfpIeccYC_HK05EFCpgmUHFGif5-ASL6gsxB3T5kM_WBojGb-QtgJqjPUzCw0,Dewi Setiawati,https://play-lh.googleusercontent.com/a/AATXAJyBKpAWRclLtOuAnHBpnnwuPOq1wFuDfFbXyCdO=mo,"Melihat hasil tes mandiri yang kita isi setelah mengisi dimana karna belum di download. Saya cari2 tidak ada padahal sudah selesai, karna kepencet jadi tidak sempet ke download seharusnya ada riwayat. Terima kasih",2,5/3/2021 18:13,,,Google Play Store,Neutral,,,,,
gp:AOqpTOEfR8zRtYWzWa3IIfuINwS2wOWkRgXOYf2tWQN_2VjcITY0gkNG9-o0Fff-ENxaKF18gx3g_EOKfzr9W6A,Rio Valentino,https://play-lh.googleusercontent.com/a/AATXAJwncFHAT-loMncwoMDP5ghMn1t9VXkkZID-VcbF=mo,"Baru kali ini aplikasi yg paling terpercaya, cepat tanggap.. salut buat pak anis...!! Lucunya ada web tetangganya jakarta fiturnya kuno banget..masa yg dikasih data Excel..Hahaaa.. padahal kepala negara kerjanya disana sekarang!! Hayo kota apakah itu??",5,9/26/2021 20:57,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #BF",9/27/2021 11:30,Google Play Store,Positive,,,,,
gp:AOqpTOEFv4sQR1bRWpwQZKt77igxaHBxOu7Ha2dk34si8A8keQINnb1S1Am1MVcOtqYbeGFnyoIri30uWEXFMf4,Ricky Ardhani,https://play-lh.googleusercontent.com/a-/AOh14GiRncfdv0zVFQX3YLX6nU08wlfFJowLYhIE1llyJF0,"Inilah kenapa yang saya takutkan terjadi, ketidak sinkronan data, seharusnya kalian pilih database master mana yang digunakan, saya sudah vaksin pertama, di situs peduli lindungi pun sudah update sudah ada sertifikat, tapi di aplikasi tidak terupdate, pertanyaan saya ini aplikasi jaki aplikasi resmi dki atau apa, kenapa tidak sinkron dengan aplikasi peduli lindungi, gimana saya mau daftar vaksin ke 2.",1,9/16/2021 6:12,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FA",9/16/2021 10:41,Google Play Store,Negative,,,,,
gp:AOqpTOHotNy87YWDjaRqcvG0Ri_6Tm8cwvRXuw1oyGneGPUqKuYZaFeK0uK6CvjQFk7Yw6ESw32p8KabqWr8HZQ,Wisdom D. Abdillah P,https://play-lh.googleusercontent.com/a-/AOh14GhHoUqSxw5TH0XZRneNGLdTz7hDoQziFOF8j-BnUrU,"Gausah bnyak gaya bikin apl lah... Berikan fasilitas pelayanan lapangan aja dlu yg bner. Apl ga guna.. bnyak bug, loding ga kelar2.. pdhal sinyal dah 4G+, udh pke wifi juga.. ttep msih ga jalan apl'y. Gini lah suruh masukin data personal nik, nama, ttl apa segala. Nnti bocor lagi, jebol keretas. Main2 sama data personal penduduk.. sampah",1,9/8/2021 7:53,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AHL",9/8/2021 10:01,Google Play Store,Negative,,,,,
gp:AOqpTOHWGmKJ5RGuGSXcdISPL5Ev1P-4mdvjjm_nqRWOxP2FReL59yOeOYAg_P9ZfXwuwJkP4dXwkkAXWbr_Tbw,Iwan Karnadi,https://play-lh.googleusercontent.com/a-/AOh14GhggQlEVHkyjjKYNFz1Nc_745O7HWJap8cSFCf4bgc,"Website koq lelet banget kayak keong, setiap daftar vaksin kuota penuh terus, gak update banget, dulu Jakarta punya aplikasi qluee knp gak dipake atau diterusin aplikasi bagus dan up-to-date?",1,7/5/2021 21:17,,,Google Play Store,Negative,,,,,
gp:AOqpTOFQaq-LcyO53vr-c8tZe8Hi-4ReXaLqHrfhErW2biAzD62ju06p5Z1faxUzJDaj0TgkufZ8JnkOqjstddU,Billy Surya Putra,https://play-lh.googleusercontent.com/a/AATXAJygmjPNDjR5X5ha9eLSSK7SZK0Vy03uFEetyKwd=mo,"Apps nya ngebug, nggak ada error 'Maaf tanggal tidak tersedia, Silahkan ganti faskes atau lokasi'. Tp pas ke RS/ puskesmas terdekat disuruh daftar pake JAKI. Jadi muter2 gini gimana mau vaksin nya Tolong Diperbaiki segera!!!",1,6/30/2021 9:02,,,Google Play Store,Negative,,,,,
gp:AOqpTOHA3TqwtkIaCVdIWXFbTScr0sP3jhDT2LWHkdzVRi_VKIHXeSBKmFhiFDFDQ6_eXTiLBq_ciIK_KDhpW2o,Dede Erianto,https://play-lh.googleusercontent.com/a-/AOh14GgAHGQdKFWEOcZZpLdvZOkNNP0h4ynLEpH5aUB40Q,Ini aplikasi nga jelas dan aneh. Mau daftar vaksin ke 2 semua lokasi tidak ada kuota. Padahal sdh cek di kuota vaksin masih ada. Cari admin nya yg fungsi malah robot. Bingung..,1,8/23/2021 1:18,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #NL",8/23/2021 10:09,Google Play Store,Negative,,,,,
gp:AOqpTOFPwc0XRpkjqLan6g_99gj3VY-KlrYKT_kc7LZKES1t3YKurcKgPk3sgPm3MWCMVXtEOmiTMM1UXmvgLr0,Rizal Pahlevi,https://play-lh.googleusercontent.com/a-/AOh14GhFgeF85d_xpXtcFHxSkpq0Z9Aeao3vDEJJ_uQ3lg,"Ni aplikasi fungsinya APA? Kalo sudah daftar di sini sudah dapet jadwal vaksin sesuai waktu , dan dateng sesuatu waktu , ternyata kuota sudah habis saat datang ke lokasi ?? Ga guna ini dong ni aplikasi",1,9/1/2021 11:47,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AI",9/1/2021 13:02,Google Play Store,Negative,,,,,
gp:AOqpTOGzS3N_tKRaXZ7MjhhQV39VL-dkbaM3V-NKDq_UkKBThqm0MRiyv2nreqObRY-GN__pgLJa7AR6AY6QawE,Irwan Kertawijaya,https://play-lh.googleusercontent.com/a-/AOh14Gjgjsaz62MHj__1MeNU-cLD5dt7k_Qa8vAQ3PiGMsI,"Yg komentar jelek menurutku ngga smart pakai aplikasi, soal Pelayanan puskesmas yg krg baik tdk ada hubungannya sma aplikasi. Aplikasi dibuat untuk memudahkan database agr pelaksanaan vaksin makin optimal, namun banyak puskesmas bahkan SDMnya kurang baik itu urusan Pemda setempat, bukan pemprof. Ini kondisi wabah, kondisi yg luarbiasa, sudah dg cepat mengantisipasi dg cara digital saja itu sgt bagus, gmna kalau kalian tggal di luar DKI, mau marah2 ke LURAH ? KABUR AJA KALIAN DARI JKT! EDEBAH!!",5,8/4/2021 20:51,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NL",8/5/2021 9:42,Google Play Store,Positive,,,,,
gp:AOqpTOHA7i9gDxkCWOpmKobl2TWZvHyKWPbM0xS6p8Td018v_pYHqwuOsvfBDqC5KWDF177WzsN23ZhSQeQe6Qg,Agra Berry,https://play-lh.googleusercontent.com/a-/AOh14GgWHLcHCbh2e-xbzi9n0QNsW4g9w9kEUk6w-emXJQ,"1 bintang karena aplikasi jaki kagak sinkron sama aplikasi peduli lindungi! Data vaksin beda tanggal, bikin ribet. Apps pedulilindungi cacad, ditambah harus sinkron sama aplikasi laen, jadi payah.",1,9/22/2021 14:07,"Hai Kak, mohon maaf atas kendala yang dialami. Silakan melakukan pengecekan secara berkala pada tautan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota setiap faskes.

Informasi lebih lanjut mengenai permasalahan kuota vaksin dapat dilihat di Instagram @jsclab.Terima kasih. #AI",9/22/2021 15:59,Google Play Store,Negative,,,,,
gp:AOqpTOERqa8-Jmt3nhce0HBX3E_VvBLcGr8JduyluF38lXy_x6XDmihPWd0_0OYbDLcfEORMfbnrkLIOHWe4N2E,Debby Angela,https://play-lh.googleusercontent.com/a/AATXAJwqo7aLQ0CnaixcLVk6WQZDPtABlEe_Yjp_Brt1=mo,"Kenapa semua kelurahan di daerah jakarta selatan kuota nya penuh semua. Tolong di perbaiki system nya, udah instal App nya, tapi gk ada solusi, kecewa...",1,7/13/2021 14:13,"Hai Kak, mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #TA",7/14/2021 9:39,Google Play Store,Negative,,,,,
